Correct;Wrong;Accuracy;Detect Accuracy;FPS;Radius;Neighbours;Scale;Cascade;Single
80;113;0.4145;0.7646;82.02;8;5;12.5;haarcascades/haarcascade_frontalface_default.xml;0
83;110;0.4301;0.7646;56.85;8;6;12.5;haarcascades/haarcascade_frontalface_default.xml;0
85;108;0.4404;0.7646;34.60;8;7;12.5;haarcascades/haarcascade_frontalface_default.xml;0
87;106;0.4508;0.7646;16.22;8;8;12.5;haarcascades/haarcascade_frontalface_default.xml;0
90;103;0.4663;0.7646;6.41;8;9;12.5;haarcascades/haarcascade_frontalface_default.xml;0
79;114;0.4093;0.7646;116.85;14;4;12.5;haarcascades/haarcascade_frontalface_default.xml;0
83;110;0.4301;0.7646;87.05;14;5;12.5;haarcascades/haarcascade_frontalface_default.xml;0
85;108;0.4404;0.7646;56.60;14;6;12.5;haarcascades/haarcascade_frontalface_default.xml;0
87;106;0.4508;0.7646;28.89;14;7;12.5;haarcascades/haarcascade_frontalface_default.xml;0
87;106;0.4508;0.7646;13.47;14;8;12.5;haarcascades/haarcascade_frontalface_default.xml;0
90;103;0.4663;0.7646;5.88;14;9;12.5;haarcascades/haarcascade_frontalface_default.xml;0
69;121;0.3632;0.7666;113.14;8;4;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
74;116;0.3895;0.7666;86.30;8;5;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
73;117;0.3842;0.7666;59.61;8;6;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
76;114;0.4000;0.7666;35.45;8;7;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
81;109;0.4263;0.7666;16.39;8;8;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
84;106;0.4421;0.7666;6.46;8;9;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
67;123;0.3526;0.7666;124.91;14;4;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
74;116;0.3895;0.7666;91.84;14;5;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
74;116;0.3895;0.7666;58.97;14;6;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
75;115;0.3947;0.7666;29.32;14;7;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
80;110;0.4211;0.7666;13.57;14;8;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
83;107;0.4368;0.7666;5.97;14;9;12.5;haarcascades/haarcascade_frontalface_alt.xml;0
71;120;0.3717;0.7817;108.38;8;4;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
79;112;0.4136;0.7817;83.36;8;5;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
80;111;0.4188;0.7817;57.09;8;6;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
83;108;0.4346;0.7817;34.23;8;7;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
87;104;0.4555;0.7817;15.68;8;8;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
85;106;0.4450;0.7817;6.18;8;9;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
72;119;0.3770;0.7817;121.03;14;4;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
80;111;0.4188;0.7817;88.35;14;5;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
82;109;0.4293;0.7817;55.97;14;6;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
83;108;0.4346;0.7817;28.15;14;7;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
86;105;0.4503;0.7817;13.00;14;8;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
88;103;0.4607;0.7817;5.70;14;9;12.5;haarcascades/haarcascade_frontalface_alt2.xml;0
15;63;0.1923;0.3481;388.65;8;4;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
15;63;0.1923;0.3481;319.91;8;5;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
15;63;0.1923;0.3481;239.13;8;6;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
16;62;0.2051;0.3481;164.09;8;7;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
16;62;0.2051;0.3481;88.71;8;8;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
16;62;0.2051;0.3481;39.07;8;9;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
12;66;0.1538;0.3481;437.30;14;4;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
15;63;0.1923;0.3481;349.09;14;5;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
15;63;0.1923;0.3481;250.01;14;6;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
15;63;0.1923;0.3481;147.69;14;7;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
15;63;0.1923;0.3481;77.05;14;8;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
16;62;0.2051;0.3481;36.99;14;9;12.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
5;35;0.1250;0.2314;700.32;8;4;15.0;lbpcascades/lbpcascade_frontalface.xml;0
5;35;0.1250;0.2314;579.30;8;5;15.0;lbpcascades/lbpcascade_frontalface.xml;0
5;35;0.1250;0.2314;452.18;8;6;15.0;lbpcascades/lbpcascade_frontalface.xml;0
5;35;0.1250;0.2314;357.18;8;7;15.0;lbpcascades/lbpcascade_frontalface.xml;0
5;35;0.1250;0.2314;241.73;8;8;15.0;lbpcascades/lbpcascade_frontalface.xml;0
5;35;0.1250;0.2314;127.87;8;9;15.0;lbpcascades/lbpcascade_frontalface.xml;0
6;34;0.1500;0.2314;792.04;14;4;15.0;lbpcascades/lbpcascade_frontalface.xml;0
6;34;0.1500;0.2314;650.71;14;5;15.0;lbpcascades/lbpcascade_frontalface.xml;0
6;34;0.1500;0.2314;503.98;14;6;15.0;lbpcascades/lbpcascade_frontalface.xml;0
6;34;0.1500;0.2314;367.58;14;7;15.0;lbpcascades/lbpcascade_frontalface.xml;0
6;34;0.1500;0.2314;227.83;14;8;15.0;lbpcascades/lbpcascade_frontalface.xml;0
6;34;0.1500;0.2314;115.51;14;9;15.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;4;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;5;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;6;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;7;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;8;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;9;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;4;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;5;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;6;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;7;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;8;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;9;15.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
15;60;0.2000;0.3340;297.29;8;4;15.0;haarcascades/haarcascade_frontalface_default.xml;0
15;60;0.2000;0.3340;242.70;8;5;15.0;haarcascades/haarcascade_frontalface_default.xml;0
15;60;0.2000;0.3340;186.33;8;6;15.0;haarcascades/haarcascade_frontalface_default.xml;0
16;59;0.2133;0.3340;140.85;8;7;15.0;haarcascades/haarcascade_frontalface_default.xml;0
16;59;0.2133;0.3340;88.54;8;8;15.0;haarcascades/haarcascade_frontalface_default.xml;0
16;59;0.2133;0.3340;42.71;8;9;15.0;haarcascades/haarcascade_frontalface_default.xml;0
14;61;0.1867;0.3340;332.02;14;4;15.0;haarcascades/haarcascade_frontalface_default.xml;0
14;61;0.1867;0.3340;271.78;14;5;15.0;haarcascades/haarcascade_frontalface_default.xml;0
15;60;0.2000;0.3340;203.03;14;6;15.0;haarcascades/haarcascade_frontalface_default.xml;0
15;60;0.2000;0.3340;138.96;14;7;15.0;haarcascades/haarcascade_frontalface_default.xml;0
16;59;0.2133;0.3340;80.61;14;8;15.0;haarcascades/haarcascade_frontalface_default.xml;0
16;59;0.2133;0.3340;37.88;14;9;15.0;haarcascades/haarcascade_frontalface_default.xml;0
23;69;0.2500;0.3863;248.53;8;4;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
22;70;0.2391;0.3863;202.49;8;5;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
23;69;0.2500;0.3863;153.42;8;6;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
23;69;0.2500;0.3863;112.63;8;7;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
23;69;0.2500;0.3863;67.89;8;8;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
25;67;0.2717;0.3863;31.45;8;9;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
22;70;0.2391;0.3863;280.49;14;4;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
24;68;0.2609;0.3863;225.08;14;5;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
23;69;0.2500;0.3863;166.89;14;6;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
25;67;0.2717;0.3863;108.85;14;7;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
24;68;0.2609;0.3863;60.56;14;8;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
26;66;0.2826;0.3863;27.73;14;9;15.0;haarcascades/haarcascade_frontalface_alt.xml;0
17;75;0.1848;0.4105;238.95;8;4;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;192.67;8;5;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;144.80;8;6;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;106.15;8;7;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;63.04;8;8;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;28.86;8;9;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
16;76;0.1739;0.4105;267.92;14;4;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;213.68;14;5;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;157.13;14;6;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;101.86;14;7;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;55.90;14;8;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
17;75;0.1848;0.4105;25.44;14;9;15.0;haarcascades/haarcascade_frontalface_alt2.xml;0
1;7;0.1250;0.0855;4350.32;8;4;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;3735.26;8;5;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;3005.81;8;6;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;2561.09;8;7;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;2006.31;8;8;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;1344.15;8;9;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;4885.14;14;4;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;4222.14;14;5;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;3413.06;14;6;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;2813.44;14;7;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;2052.60;14;8;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
1;7;0.1250;0.0855;1306.43;14;9;15.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;4;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;5;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;6;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;7;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;8;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;9;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;4;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;5;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;6;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;7;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;8;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;9;20.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;4;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;5;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;6;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;7;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;8;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;9;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;4;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;5;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;6;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;7;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;8;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;9;20.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;4;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;5;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;6;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;7;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;8;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;9;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;4;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;5;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;6;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;7;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;8;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;9;20.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;4;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;5;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;6;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;7;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;8;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;9;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;4;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;5;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;6;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;7;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;8;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;9;20.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;4;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;5;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;6;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;7;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;8;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;9;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;4;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;5;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;6;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;7;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;8;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;9;30.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;4;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;5;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;6;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;7;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;8;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;9;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;4;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;5;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;6;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;7;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;8;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;9;30.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;4;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;5;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;6;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;7;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;8;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;9;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;4;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;5;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;6;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;7;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;8;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;9;30.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;4;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;5;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;6;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;7;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;8;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;9;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;4;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;5;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;6;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;7;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;8;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;14;9;30.0;haarcascades/haarcascade_frontalface_alt.xml;0
0;0;-nan;0.0000;inf;8;4;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;5;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;6;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;7;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;8;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;9;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;4;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;5;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;6;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;7;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;8;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;14;9;30.0;haarcascades/haarcascade_frontalface_alt2.xml;0
0;0;-nan;0.0000;inf;8;4;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;5;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;6;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;7;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;8;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;9;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;4;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;5;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;6;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;7;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;8;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;14;9;30.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
0;0;-nan;0.0000;inf;8;4;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;5;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;6;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;7;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;8;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;9;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;4;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;5;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;6;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;7;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;8;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;14;9;40.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;4;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;5;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;6;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;7;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;8;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;9;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;4;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;5;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;6;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;7;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;8;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;9;40.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;4;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;5;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;6;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;7;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;8;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;8;9;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;4;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;5;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;6;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;7;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;8;40.0;haarcascades/haarcascade_frontalface_default.xml;0
0;0;-nan;0.0000;inf;14;9;40.0;haarcascades/haarcascade_frontalface_default.xml;0
